ANO;CO_IES;CO_CURSO;NO_CURSO;TP_GRAU_ACADEMICO;TP_MODALIDADE_ENSINO;NO_MUNICIPIO;NU_CARGA_HORARIA;IN_INTEGRAL;IN_NOTURNO;NU_INTEGRALIZACAO_NOTURNO;NU_INTEGRALIZACAO_INTEGRAL
2009;578;13318;EDUCACAO FISICA;2;1;SALVADOR;3600;0;0;NA;11
2009;578;13319;DESIGN;1;1;SALVADOR;3687;0;0;NA;7
2009;578;13277;CIENCIA DA COMPUTACAO;1;1;SALVADOR;3872;0;0;NA;9
2009;578;13281;ESTATISTICA;1;1;SALVADOR;3143;0;0;NA;7
2009;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4316;0;0;NA;8
2009;578;13269;ENGENHARIA ELETRICA;1;1;SALVADOR;4420;0;0;NA;8
2009;578;13271;ENGENHARIA QUIMICA;1;1;SALVADOR;4029;0;0;NA;8
2009;578;13284;ENFERMAGEM;1;1;SALVADOR;4471;0;0;NA;8
2009;578;13287;MEDICINA VETERINARIA;1;1;SALVADOR;4095;0;0;NA;8
2009;578;13303;FILOSOFIA;4;1;SALVADOR;3218;0;0;NA;6
2009;578;13305;COMUNICACAO SOCIAL;1;1;SALVADOR;2952;0;0;NA;8
2009;578;13308;DANCA;4;1;SALVADOR;3073;0;0;NA;6
2009;578;13289;ODONTOLOGIA;1;1;SALVADOR;4456;0;0;NA;8
2009;578;13293;MUSICA;2;1;SALVADOR;3039;0;0;NA;6
2009;578;13295;LETRAS VERNACULAS COM LINGUA ESTRANGEIRA MODERNA OU CLASSICA;2;1;SALVADOR;3600;0;0;NA;8
2009;578;13301;MUSEOLOGIA;1;1;SALVADOR;3077;0;0;NA;6
2009;578;313273;FISICA;1;1;SALVADOR;2992;1;0;NA;10
2009;578;13273;FISICA;4;1;SALVADOR;3124;0;0;NA;8
2009;578;13320;DECORACAO;1;1;SALVADOR;3396;0;0;NA;7
2009;578;26561;FARMACIA - FARMACIA INDUSTRIAL;1;1;SALVADOR;4741;0;0;NA;8
2009;578;13302;DIREITO;1;1;SALVADOR;4202;0;0;NA;10
2009;578;26911;CIENCIAS SOCIAIS - CIENCIAS POLITICAS;1;1;SALVADOR;2718;0;0;NA;6
2009;578;13311;CANTO;1;1;SALVADOR;4571;0;0;NA;7
2009;578;13321;GEOFISICA;1;1;SALVADOR;3530;0;0;NA;8
2009;578;21080;FISICA;2;1;SALVADOR;2886;1;1;NA;8
2009;578;21081;TEATRO;2;1;SALVADOR;2920;0;0;NA;6
2009;578;24868;CIENCIAS SOCIAIS - ANTROPOLOGIA;1;1;SALVADOR;2718;0;0;NA;6
2009;578;24638;INSTRUMENTO - TECLADO COM PIANO;1;1;SALVADOR;2446;0;0;NA;6
2009;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4298;0;0;NA;8
2009;578;31914;COMPOSICAO E REGENCIA - COMPOSICAO;1;1;SALVADOR;3611;0;0;NA;12
2009;578;24770;ARTES CENICAS - DIRECAO TEATRAL;1;1;SALVADOR;3175;0;0;NA;7
2009;578;18356;ARTES CENICAS;1;1;SALVADOR;3175;0;0;NA;7
2009;578;31173;LETRAS VERNACULAS COM LINGUA ESTRANGEIRA MODERNA OU CLASSICA - LETRAS VERNACULAS COM LINGUA ESTRANGEIRA CLASSICA;2;1;SALVADOR;3600;0;0;NA;10
2009;578;28406;CIENCIAS BIOLOGICAS - ECOLOGIA  RECURSOS AMBIENTAIS;1;1;SALVADOR;3591;0;0;NA;7
2009;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;0;0;NA;6
2009;578;23890;FARMACIA - FARMACIA BIOQUIMICA  ANALISE;1;1;SALVADOR;4928;0;0;NA;8
2009;578;29478;COMUNICACAO SOCIAL - JORNALISMO;1;1;SALVADOR;2952;0;0;NA;10
2009;578;13298;PEDAGOGIA;2;1;SALVADOR;3050;0;0;NA;8
2009;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4540;0;0;NA;10
2009;578;13294;LINGUA ESTRANGEIRA MODERNA;4;1;SALVADOR;3124;0;0;NA;8
2009;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;0;0;NA;8
2009;578;13306;ARTES PLASTICAS;1;1;SALVADOR;3481;0;0;NA;7
2009;578;13322;ADMINISTRACAO;1;1;SALVADOR;3586;0;0;NA;8
2009;578;13299;PSICOLOGIA;4;1;SALVADOR;4377;0;0;NA;10
2009;578;23891;DANCA - DANCARINO PROFISSIONAL;1;1;SALVADOR;2683;0;0;NA;8
2009;578;34411;COMPOSICAO E REGENCIA - REGENCIA;1;1;SALVADOR;3789;0;0;NA;12
2009;578;32278;INSTRUMENTO - ORGAO OU CRAVO;1;1;SALVADOR;2511;0;0;NA;8
2009;578;13304;CIENCIAS SOCIAIS;4;1;SALVADOR;2988;0;0;NA;6
2009;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4391;0;0;NA;9
2009;578;13276;MATEMATICA;4;1;SALVADOR;3108;0;0;NA;6
2009;578;13286;MEDICINA;1;1;SALVADOR;9257;0;0;NA;12
2009;578;13278;QUIMICA;4;1;SALVADOR;3430;0;0;NA;7
2009;578;13315;CIENCIAS CONTABEIS;1;1;SALVADOR;3026;0;0;NA;8
2009;578;13268;ENGENHARIA DE MINAS;1;1;SALVADOR;5183;0;0;NA;9
2009;578;13275;GEOLOGIA;1;1;SALVADOR;3839;0;0;NA;10
2009;578;26912;MUSEOLOGIA - MUSEU DE HISTORIA;1;1;SALVADOR;3077;0;0;NA;8
2009;578;42683;QUIMICA - QUIMICA INDUSTRIAL;1;1;SALVADOR;3600;0;0;NA;9
2009;578;13283;CIENCIAS BIOLOGICAS;4;1;SALVADOR;3209;0;0;NA;6
2009;578;13270;ENGENHARIA MECANICA;1;1;SALVADOR;4206;0;0;NA;8
2009;578;13285;FARMACIA;1;1;SALVADOR;4928;0;0;NA;8
2009;578;20414;INSTRUMENTO;1;1;SALVADOR;2511;0;0;NA;6
2009;578;26555;FARMACIA - FARMACIA BIOQUIMICA  ALIMENTOS;1;1;SALVADOR;4061;0;0;NA;8
2009;578;13314;BIBLIOTECONOMIA E DOCUMENTACAO;1;1;SALVADOR;3041;0;0;NA;8
2009;578;13312;DESENHO E PLASTICA;2;1;SALVADOR;3105;0;0;NA;6
2009;578;13307;COMPOSICAO E REGENCIA;1;1;SALVADOR;3611;0;0;NA;12
2009;578;13274;GEOGRAFIA;4;1;SALVADOR;3243;0;0;NA;6
2009;578;13288;NUTRICAO;1;1;SALVADOR;4214;0;0;NA;10
2009;578;34152;ARTES CENICAS - INTERPRETACAO TEATRAL;1;1;SALVADOR;2950;0;0;NA;8
2009;578;33766;DESIGN - PROGRAMACAO VISUAL;1;1;SALVADOR;3687;0;0;NA;7
2009;578;13292;CIENCIAS ECONOMICAS;1;1;SALVADOR;3222;0;0;NA;8
2009;578;13297;LETRAS VERNACULAS;4;1;SALVADOR;3158;0;0;NA;8
2009;578;13300;HISTORIA;4;1;SALVADOR;3107;0;0;NA;6
2009;578;35919;COMUNICACAO SOCIAL - PRODUCAO EM COMUNICACAO E CULTURA;1;1;SALVADOR;2952;0;0;NA;10
2009;578;13280;CIENCIAS NATURAIS;2;1;SALVADOR;3145;0;0;NA;6
2009;578;44875;FARMACIA - FARMACEUTICO;1;1;SALVADOR;4554;0;0;NA;8
2009;578;24668;CIENCIAS SOCIAIS - SOCIOLOGIA;1;1;SALVADOR;2432;0;0;NA;6
2009;578;52431;LETRAS VERNACULAS COM LINGUA ESTRANGEIRA MODERNA;2;1;SALVADOR;3600;0;0;NA;10
2009;578;67811;OCEANOGRAFIA;1;1;SALVADOR;4046;0;0;NA;8
2009;578;86722;LE  PEDAGOGIA  SALVADOR;2;1;SALVADOR;3180;1;1;NA;6
2009;578;86750;ENGENHARIA DE MINAS - LAVRAS E BENEFICIAMENTO;1;1;SALVADOR;5183;0;0;NA;9
2009;578;86751;ENGENHARIA DE MINAS - PETROLEO;1;1;SALVADOR;4248;0;0;NA;9
2009;578;97036;LETRAS VERNACULAS COM LINGUA ESTRANGEIRA MODERNA OU CLASSICA - LETRAS VERNACULAS E PORTUGUES COMO LINGUA ESTRANGEIRA;2;1;SALVADOR;3600;0;0;NA;10
2009;578;86584;LE QUIMICA;2;1;SALVADOR;2800;1;1;NA;6
2009;578;106064;GEOGRAFIA;2;1;SALVADOR;3447;1;1;NA;8
2009;578;117151;BIOTECNOLOGIA;1;1;SALVADOR;3060;1;1;NA;9
2009;578;117214;ARTES;1;1;SALVADOR;2400;0;0;NA;6
2009;578;119950;LE EDUCACAO DO CAMPO;2;1;SALVADOR;3364;0;0;NA;9
2009;578;118056;LINGUA ESTRANGEIRA - ESPANHOL;2;1;SALVADOR;2852;1;1;NA;6
2009;578;118180;SERVICO SOCIAL;1;1;SALVADOR;3278;0;0;NA;8
2009;578;117046;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;1;NA;8
2009;578;117064;GASTRONOMIA;1;1;SALVADOR;3007;1;1;NA;8
2009;578;117042;ENGENHARIA DE PRODUCAO;1;1;SALVADOR;3638;1;1;NA;10
2009;578;117068;FARMACIA;1;1;SALVADOR;4554;1;1;NA;12
2009;578;117072;CIENCIAS CONTABEIS;1;1;SALVADOR;3077;1;1;NA;9
2009;578;117074;HISTORIA;2;1;SALVADOR;3039;1;1;NA;9
2009;578;117070;ZOOTECNIA;1;1;SALVADOR;2857;0;0;NA;9
2009;578;117086;GESTAO PUBLICA E GESTAO SOCIAL;3;1;SALVADOR;1700;1;1;NA;5
2009;578;117158;ESTUDO DE GENERO E DIVERSIDADE;1;1;SALVADOR;2920;1;1;NA;8
2009;578;117228;HUMANIDADES;1;1;SALVADOR;2400;0;0;NA;6
2009;578;117076;LETRAS VERNACULAS;2;1;SALVADOR;2852;1;1;NA;6
2009;578;117088;ENGENHARIA DE CONTROLE E AUTOMACAO DE PROCESSOS;1;1;SALVADOR;3757;1;1;NA;12
2009;578;117230;HUMANIDADES;1;1;SALVADOR;2400;1;1;NA;6
2009;578;117236;SAUDE;1;1;SALVADOR;2400;1;1;NA;6
2009;578;117238;CIENCIA E TECNOLOGIA;1;1;SALVADOR;2400;1;1;NA;6
2009;578;117058;QUIMICA;2;1;SALVADOR;3294;1;1;NA;9
2009;578;117216;ARTES;1;1;SALVADOR;2400;1;1;NA;6
2009;578;117140;CIENCIAS BIOLOGICAS;2;1;SALVADOR;3069;1;1;NA;9
2009;578;117156;SAUDE COLETIVA  NOTURNO;1;1;SALVADOR;2708;1;1;NA;8
2009;578;117044;ARQUITETURA E URBANISMO;1;1;SALVADOR;3942;1;1;NA;12
2009;578;117052;MATEMATICA;2;1;SALVADOR;3158;1;1;NA;8
2009;578;117078;DIREITO;1;1;SALVADOR;4197;1;1;NA;12
2009;578;117082;ENGENHARIA DA COMPUTACAO;1;1;SALVADOR;4078;1;1;NA;12
2009;578;118028;MUSICA POPULAR;1;1;SALVADOR;2804;0;0;NA;6
2009;578;118029;MUSICA POPULAR - COMPOSICAO E ARRANJO;1;1;SALVADOR;2804;0;0;NA;6
2009;578;118057;LINGUA ESTRANGEIRA - INGLES;2;1;SALVADOR;2852;1;1;NA;6
2009;578;28814;INSTRUMENTO - INSTRUMENTO DE CORDAS;1;1;SALVADOR;2446;0;0;NA;6
2009;578;23883;PSICOLOGIA - FORMACAO DE PSICOLOGOS;1;1;SALVADOR;4216;0;0;NA;10
2009;578;118055;LINGUA ESTRANGEIRA;2;1;SALVADOR;2852;1;1;NA;6
2009;578;118578;LE  PEDAGOGIA  TAPIRAMUTA;2;1;SALVADOR;3200;0;0;NA;6
2009;578;32471;INSTRUMENTO - INSTRUMENTO DE ORQUESTRA;1;1;SALVADOR;2511;0;0;NA;8
2009;578;25228;CIENCIAS BIOLOGICAS - ZOOLOGIA  ORGANISMO AQUATICO;1;1;SALVADOR;3591;0;0;NA;8
2009;578;23879;MUSEOLOGIA - MUSEU DE ARTES;1;1;SALVADOR;3077;0;0;NA;8
2009;578;118031;MUSICA POPULAR - EXECUCAO;1;1;SALVADOR;2804;0;0;NA;6
2010;578;24668;CI“NCIAS SOCIAIS;1;1;SALVADOR;2432;1;0;NA;6
2010;578;31914;COMPOSICAO E REGENCIA;1;1;SALVADOR;3611;1;0;NA;5
2010;578;13307;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;3611;1;0;NA;12
2010;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;SALVADOR;3041;1;0;NA;8
2010;578;117068;FARMµCIA;1;1;SALVADOR;4605;0;1;12;NA
2010;578;13293;MÈSICA;2;1;SALVADOR;3073;1;0;NA;6
2010;578;13269;ENGENHARIA ELêTRICA;1;1;SALVADOR;4420;1;0;NA;8
2010;578;13278;QU÷MICA;2;1;SALVADOR;3481;1;0;NA;8
2010;578;67811;OCEANOGRAFIA;1;1;SALVADOR;4046;1;0;NA;8
2010;578;313273;F÷SICA;1;1;SALVADOR;2992;1;0;NA;10
2010;578;13273;F÷SICA;2;1;SALVADOR;3192;1;0;NA;8
2010;578;13299;PSICOLOGIA;1;1;SALVADOR;4216;1;0;NA;10
2010;578;13284;PSICOLOGIA;1;1;SALVADOR;4471;1;0;NA;8
2010;578;13287;MEDICINA VETERINµRIA;1;1;SALVADOR;4095;1;0;NA;8
2010;578;13304;CI“NCIAS SOCIAIS;2;1;SALVADOR;3022;1;0;NA;6
2010;578;13318;EDUCAÄ«O F÷SICA;2;1;SALVADOR;3755;1;0;NA;8
2010;578;13271;ENGENHARIA QU÷MICA;1;1;SALVADOR;4029;1;0;NA;8
2010;578;13301;MUSEOLOGIA;1;1;SALVADOR;2650;1;0;NA;6
2010;578;118057;LINGUA ESTRANGEIRA - INGLES;2;1;SALVADOR;2920;0;1;6;NA
2010;578;313297;LETRAS VERNµCULAS;1;1;SALVADOR;2852;1;0;NA;6
2010;578;13295;LETRAS VERNµCULAS;2;1;SALVADOR;3464;1;0;NA;8
2010;578;13289;ODONTOLOGIA;1;1;SALVADOR;4456;1;0;NA;8
2010;578;13281;ESTAT÷STICA;1;1;SALVADOR;3040;1;0;NA;6
2010;578;313276;MATEMµTICA;1;1;SALVADOR;3108;1;0;NA;8
2010;578;13276;MATEMµTICA;2;1;SALVADOR;3192;1;0;NA;8
2010;578;313303;FILOSOFIA;1;1;SALVADOR;2410;1;0;NA;6
2010;578;13303;FILOSOFIA;2;1;SALVADOR;3252;1;0;NA;6
2010;578;13297;LETRAS VERNµCULAS;2;1;SALVADOR;3226;1;0;NA;8
2010;578;117070;ZOOTECNIA;1;1;SALVADOR;3959;1;0;NA;8
2010;578;117072;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3077;0;1;10;NA
2010;578;117076;LETRAS VERNµCULAS;2;1;SALVADOR;2920;0;1;6;NA
2010;578;13285;FARMµCIA;1;1;SALVADOR;4554;1;0;NA;10
2010;578;13315;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3026;1;0;NA;8
2010;578;13274;GEOGRAFIA;2;1;SALVADOR;3243;1;0;NA;6
2010;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4391;1;0;NA;4
2010;578;13270;ENGENHARIA MEC∂NICA;1;1;SALVADOR;4170;1;0;NA;8
2010;578;13286;MEDICINA;1;1;SALVADOR;9257;1;0;NA;12
2010;578;13300;HIST‡RIA;2;1;SALVADOR;3141;1;0;NA;6
2010;578;13298;PEDAGOGIA;2;1;SALVADOR;3316;1;0;NA;8
2010;578;313294;LETRAS - LINGUA ESTRANGEIRA - MODERNA OU CLASSICA;1;1;SALVADOR;2886;1;0;NA;8
2010;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2750;1;0;NA;8
2010;578;13292;CI“NCIAS ECON‚MICAS;1;1;SALVADOR;3222;1;0;NA;8
2010;578;13288;NUTRIÄ«O;1;1;SALVADOR;4214;1;0;NA;10
2010;578;313283;CI“NCIAS BIOL‡GICAS;1;1;SALVADOR;3343;1;0;NA;8
2010;578;13283;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3260;1;0;NA;8
2010;578;13280;CI“NCIAS NATURAIS;2;1;SALVADOR;3294;1;0;NA;6
2010;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;SALVADOR;3872;1;0;NA;8
2010;578;13275;GEOLOGIA;1;1;SALVADOR;3839;1;0;NA;10
2010;578;13312;DESENHO E PLµSTICA;2;1;SALVADOR;3430;1;0;NA;8
2010;578;13302;DIREITO;1;1;SALVADOR;4508;1;0;NA;10
2010;578;13308;DANÄA;2;1;SALVADOR;3107;1;0;NA;6
2010;578;13306;ARTES PLµSTICAS;1;1;SALVADOR;3483;1;0;NA;8
2010;578;117046;ARQUIVOLOGIA;1;1;SALVADOR;2445;0;1;8;NA
2010;578;117074;HIST‡RIA;2;1;SALVADOR;3141;0;1;6;NA
2010;578;117052;MATEMµTICA;2;1;SALVADOR;3158;0;1;8;NA
2010;578;117078;DIREITO;1;1;SALVADOR;4197;0;1;12;NA
2010;578;1106186;DANÄA;2;1;SALVADOR;2546;0;1;6;NA
2010;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;0;NA;6
2010;578;1142650;COMPUTAÄ«O;2;1;SALVADOR;3141;0;1;9;NA
2010;578;117216;ARTES;1;1;SALVADOR;2400;0;1;6;NA
2010;578;117214;ARTES;1;1;SALVADOR;2400;1;0;NA;6
2010;578;1110910;CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;1;0;NA;6
2010;578;118055;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2852;0;1;3;NA
2010;578;32471;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;8
2010;578;20414;INSTRUMENTO;1;1;SALVADOR;2414;1;0;NA;8
2010;578;117156;SAÈDE COLETIVA;1;1;SALVADOR;2538;0;1;8;NA
2010;578;118578;PEDAGOGIA;2;1;SALVADOR;3200;1;0;NA;6
2010;578;1113668;TRANSPORTE TERRESTRE;3;1;SALVADOR;2055;0;1;6;NA
2010;578;21080;F÷SICA;2;1;SALVADOR;2920;0;1;8;NA
2010;578;1140336;INTERDISCIPLINAR EM SAÈDE;1;1;SALVADOR;2400;1;0;NA;6
2010;578;1149512;LETRAS VERNµCULAS;2;1;SALVADOR;2954;0;1;6;NA
2010;578;1149543;PEDAGOGIA;2;1;SALVADOR;3277;0;1;6;NA
2010;578;1149567;HIST‡RIA;2;1;SALVADOR;3056;0;1;6;NA
2010;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;SALVADOR;2952;1;0;NA;8
2010;578;24770;ARTES C“NICAS - DIREÄ«O TEATRAL;1;1;SALVADOR;3175;1;0;NA;6
2010;578;13311;CANTO;1;1;SALVADOR;3306;1;0;NA;4
2010;578;117236;SAÈDE;1;1;SALVADOR;2400;0;1;6;NA
2010;578;118180;SERVIÄO SOCIAL;1;1;SALVADOR;3278;1;0;NA;8
2010;578;117140;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3262;0;1;5;NA
2010;578;13321;GEOFISICA;1;1;SALVADOR;3530;1;0;NA;8
2010;578;1132918;SISTEMAS DE INFORMAÄ«O;1;1;SALVADOR;3160;0;1;10;NA
2010;578;1110894;FISIOTERAPIA;1;1;SALVADOR;4051;1;0;NA;10
2010;578;5000655;ENGENHARIA DE AGRIMENSURA E CARTOGRµFICA;1;1;SALVADOR;3952;0;1;12;NA
2010;578;21081;TEATRO;2;1;SALVADOR;2920;1;0;NA;6
2010;578;34152;ARTES C“NICAS - INTERPRETAÄ«O TEATRAL;1;1;SALVADOR;2950;1;0;NA;6
2010;578;13320;DECORAÄ«O;1;1;SALVADOR;3396;1;0;NA;6
2010;578;117044;ARQUITETURA E URBANISMO;1;1;SALVADOR;4010;0;1;12;NA
2010;578;1149550;GEOGRAFIA;2;1;SALVADOR;2801;0;1;6;NA
2010;578;1148407;F÷SICA;2;1;SALVADOR;2852;0;1;6;NA
2010;578;1140337;PEDAGOGIA;2;1;SALVADOR;3290;0;1;9;NA
2010;578;1102487;GEST«O PÈBLICA;3;1;SALVADOR;1700;0;1;8;NA
2010;578;117064;GASTRONOMIA;1;1;SALVADOR;2768;0;1;8;NA
2010;578;1149553;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3022;0;1;6;NA
2010;578;1149532;MATEMµTICA;2;1;SALVADOR;2878;0;1;6;NA
2010;578;313278;QU÷MICA;1;1;SALVADOR;3481;1;0;NA;8
2010;578;1149536;QU÷MICA;2;1;SALVADOR;3060;0;1;6;NA
2010;578;106064;GEOGRAFIA;2;1;SALVADOR;3481;0;1;8;NA
2010;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4540;1;0;NA;10
2010;578;86751;ENGENHARIA DE MINAS;1;1;SALVADOR;4248;1;0;NA;10
2010;578;86750;ENGENHARIA DE MINAS;1;1;SALVADOR;5183;1;0;NA;10
2010;578;13268;ENGENHARIA DE MINAS;1;1;SALVADOR;4248;1;0;NA;8
2010;578;13322;ADMINISTRAÄ«O;1;1;SALVADOR;3519;1;0;NA;8
2010;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;1;0;NA;8
2010;578;117088;ENGENHARIA DE CONTROLE E AUTOMAÄ«O DE PROCESSOS;1;1;SALVADOR;3757;0;1;12;NA
2010;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4588;1;0;NA;10
2010;578;117238;CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;0;1;6;NA
2010;578;119950;EDUCAÄ«O DO CAMPO;2;1;SALVADOR;3364;1;0;NA;8
2010;578;118029;MUSICA POPULAR - COMPOSICAO E ARRANJO;1;1;SALVADOR;2415;1;0;NA;6
2010;578;118028;MÈSICA POPULAR;1;1;SALVADOR;1718;1;0;NA;6
2010;578;118031;MUSICA POPULAR - EXECUÄ«O;1;1;SALVADOR;2415;1;0;NA;6
2010;578;117158;ESTUDO DE G“NERO E DIVERSIDADE;1;1;SALVADOR;2920;0;1;8;NA
2010;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4316;1;0;NA;8
2010;578;117151;BIOTECNOLOGIA;1;1;SALVADOR;3060;0;1;8;NA
2010;578;117082;ENGENHARIA DA COMPUTAÄ«O;1;1;SALVADOR;4078;0;1;12;NA
2010;578;117228;HUMANIDADES;1;1;SALVADOR;2400;1;0;NA;6
2010;578;117230;HUMANIDADES;1;1;SALVADOR;2400;0;1;6;NA
2010;578;117058;QU÷MICA;2;1;SALVADOR;3294;0;1;9;NA
2010;578;117042;ENGENHARIA DE PRODUÄ«O;1;1;SALVADOR;3638;0;1;10;NA
2010;578;35919;COMUNICAÄ«O SOCIAL - PRODUÄ«O EM COMUNICAÄ«O E CULTURA;1;1;SALVADOR;2952;1;0;NA;8
2010;578;13319;DESIGN;1;1;SALVADOR;3687;1;0;NA;10
2011;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4540;1;0;NA;5
2011;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4316;1;0;NA;5
2011;578;86750;ENGENHARIA DE MINAS;1;1;SALVADOR;5183;1;0;NA;5
2011;578;13268;ENGENHARIA DE MINAS;1;1;SALVADOR;4248;1;0;NA;5
2011;578;13269;ENGENHARIA ELêTRICA;1;1;SALVADOR;4420;1;0;NA;5
2011;578;13270;ENGENHARIA MEC∂NICA;1;1;SALVADOR;4170;1;0;NA;5
2011;578;13271;ENGENHARIA QU÷MICA;1;1;SALVADOR;4029;1;0;NA;5
2011;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4391;1;0;NA;5
2011;578;13273;ENGENHARIA SANITARIA E AMBIENTAL;2;1;SALVADOR;3192;1;0;NA;4
2011;578;13274;GEOGRAFIA;2;1;SALVADOR;3243;1;0;NA;6
2011;578;13275;GEOLOGIA;1;1;SALVADOR;3839;1;0;NA;5
2011;578;13276;MATEMµTICA;2;1;SALVADOR;3192;1;0;NA;4
2011;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;SALVADOR;3872;1;0;NA;5
2011;578;13278;QU÷MICA;2;1;SALVADOR;3481;1;0;NA;4
2011;578;13280;CI“NCIAS NATURAIS;2;1;SALVADOR;3294;1;0;NA;3.5
2011;578;13281;ESTAT÷STICA;1;1;SALVADOR;3040;1;0;NA;4
2011;578;313283;CI“NCIAS BIOL‡GICAS;1;1;SALVADOR;3343;1;0;NA;4
2011;578;13283;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3260;1;0;NA;4
2011;578;13284;ENFERMAGEM;1;1;SALVADOR;4471;1;0;NA;5
2011;578;13285;FARMµCIA;1;1;SALVADOR;4554;1;0;NA;5
2011;578;13286;MEDICINA;1;1;SALVADOR;9257;1;0;NA;6
2011;578;13287;MEDICINA VETERINµRIA;1;1;SALVADOR;4095;1;0;NA;4.5
2011;578;13288;NUTRIÄ«O;1;1;SALVADOR;4214;1;0;NA;5
2011;578;13289;ODONTOLOGIA;1;1;SALVADOR;4456;1;0;NA;4.5
2011;578;13292;CI“NCIAS ECON‚MICAS;1;1;SALVADOR;3222;1;0;NA;4
2011;578;13293;MÈSICA;2;1;SALVADOR;3073;1;0;NA;4
2011;578;313294;LETRAS - LINGUA ESTRANGEIRA - MODERNA OU CLASSICA;1;1;SALVADOR;2886;1;0;NA;4
2011;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2750;1;0;NA;4
2011;578;97036;LETRAS VERNACULAS - PORTUGUES - LINGUA ESTRANGEIRA;2;1;SALVADOR;3464;1;0;NA;3
