ANO;CO_IES;CO_CURSO;NO_CURSO;TP_GRAU_ACADEMICO;TP_MODALIDADE_ENSINO;NO_MUNICIPIO;NU_CARGA_HORARIA;IN_INTEGRAL;IN_NOTURNO;NU_INTEGRALIZACAO_NOTURNO;NU_INTEGRALIZACAO_INTEGRAL
2011;578;118056;LINGUA ESTRANGEIRA - ESPANHOL;2;1;SALVADOR;2852;0;1;3;NA
2011;578;118057;LINGUA ESTRANGEIRA - INGLES;2;1;SALVADOR;2920;0;1;3;NA
2011;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3464;1;0;NA;4
2011;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;1;0;NA;4
2011;578;13297;LETRAS VERNµCULAS;2;1;SALVADOR;3226;1;0;NA;4
2011;578;13298;PEDAGOGIA;2;1;SALVADOR;3316;1;0;NA;4
2011;578;13299;PSICOLOGIA;1;1;SALVADOR;4216;1;0;NA;5
2011;578;13300;HIST‡RIA;2;1;SALVADOR;3141;1;0;NA;4
2011;578;13301;MUSEOLOGIA;1;1;SALVADOR;2650;1;0;NA;3.5
2011;578;13302;DIREITO;1;1;SALVADOR;4508;1;0;NA;5
2011;578;313303;FILOSOFIA;1;1;SALVADOR;2410;1;0;NA;3
2011;578;13303;FILOSOFIA;2;1;SALVADOR;3252;1;0;NA;4
2011;578;24868;CIENCIAS SOCIAIS - ANTROPOLOGIA;1;1;SALVADOR;2718;1;0;NA;3
2011;578;24668;CIENCIAS SOCIAIS - SOCIOLOGIA;1;1;SALVADOR;2432;1;0;NA;3
2011;578;13304;CI“NCIAS SOCIAIS;2;1;SALVADOR;3022;1;0;NA;4
2011;578;13306;ARTES PLµSTICAS;1;1;SALVADOR;3483;1;0;NA;4
2011;578;31914;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;3611;1;0;NA;5
2011;578;13307;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;3611;1;0;NA;6
2011;578;13308;DANÄA;2;1;SALVADOR;3107;1;0;NA;3.5
2011;578;13311;CANTO;1;1;SALVADOR;3306;1;0;NA;5
2011;578;13312;DESENHO E PLµSTICA;2;1;SALVADOR;3430;1;0;NA;4
2011;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;SALVADOR;3041;1;0;NA;4
2011;578;13315;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3026;1;0;NA;4
2011;578;13318;EDUCAÄ«O F÷SICA;2;1;SALVADOR;3755;1;0;NA;4
2011;578;13319;DESIGN;1;1;SALVADOR;3687;1;0;NA;5
2011;578;13320;DECORAÄ«O;1;1;SALVADOR;3396;1;0;NA;4
2011;578;13321;GEOFISICA;1;1;SALVADOR;3530;1;0;NA;4
2011;578;13322;ADMINISTRAÄ«O;1;1;SALVADOR;3519;1;0;NA;4.5
2011;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;0;NA;4
2011;578;32471;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;4
2011;578;20414;INSTRUMENTO;1;1;SALVADOR;2414;1;0;NA;3
2011;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4588;1;0;NA;5
2011;578;21080;F÷SICA;2;1;SALVADOR;2920;0;1;5;NA
2011;578;21081;TEATRO;2;1;SALVADOR;2920;1;0;NA;3.5
2011;578;24770;ARTES C“NICAS - DIREÄ«O TEATRAL;1;1;SALVADOR;3175;1;0;NA;3.5
2011;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;SALVADOR;2952;1;0;NA;4
2011;578;34152;ARTES C“NICAS - INTERPRETAÄ«O TEATRAL;1;1;SALVADOR;2950;1;0;NA;3.5
2011;578;35919;COMUNICAÄ«O SOCIAL - PRODUÄ«O EM COMUNICAÄ«O E CULTURA;1;1;SALVADOR;2952;1;0;NA;4
2011;578;67811;OCEANOGRAFIA;1;1;SALVADOR;4046;1;0;NA;4
2011;578;106064;GEOGRAFIA;2;1;SALVADOR;3481;0;1;5;NA
2011;578;117042;ENGENHARIA DE PRODUÄ«O;1;1;SALVADOR;3638;0;1;5;NA
2011;578;117044;ARQUITETURA E URBANISMO;1;1;SALVADOR;4010;0;1;6;NA
2011;578;117046;ARQUIVOLOGIA;1;1;SALVADOR;2445;0;1;4;NA
2011;578;117052;MATEMµTICA;2;1;SALVADOR;3158;0;1;4.5;NA
2011;578;313278;QU÷MICA;1;1;SALVADOR;3481;1;0;NA;4
2011;578;117058;QU÷MICA;2;1;SALVADOR;3294;0;1;4.5;NA
2011;578;117064;GASTRONOMIA;1;1;SALVADOR;2768;0;1;8;NA
2011;578;117068;FARMµCIA;1;1;SALVADOR;4605;0;1;6;NA
2011;578;117070;ZOOTECNIA;1;1;SALVADOR;3959;1;0;NA;4.5
2011;578;117072;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3077;0;1;4.5;NA
2011;578;117074;HIST‡RIA;2;1;SALVADOR;3141;0;1;4.5;NA
2011;578;117076;LETRAS VERNµCULAS;2;1;SALVADOR;2920;0;1;4;NA
2011;578;117078;DIREITO;1;1;SALVADOR;4197;0;1;6;NA
2011;578;117082;ENGENHARIA DA COMPUTAÄ«O;1;1;SALVADOR;4078;0;1;6;NA
2011;578;117088;ENGENHARIA DE CONTROLE E AUTOMAÄ«O DE PROCESSOS;1;1;SALVADOR;3757;0;1;6;NA
2011;578;117140;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3262;0;1;4.5;NA
2011;578;117151;BIOTECNOLOGIA;1;1;SALVADOR;3060;0;1;4.5;NA
2011;578;117156;SAÈDE COLETIVA;1;1;SALVADOR;2538;0;1;4;NA
2011;578;117158;ESTUDO DE G“NERO E DIVERSIDADE;1;1;SALVADOR;2920;0;1;4;NA
2011;578;117214;ARTES;1;1;SALVADOR;2400;1;0;NA;3
2011;578;117216;ARTES;1;1;SALVADOR;2400;0;1;3;NA
2011;578;117228;HUMANIDADES;1;1;SALVADOR;2400;1;0;NA;3
2011;578;117230;HUMANIDADES;1;1;SALVADOR;2400;0;1;3;NA
2011;578;117236;SAÈDE;1;1;SALVADOR;2400;0;1;3;NA
2011;578;117238;CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;0;1;3;NA
2011;578;118029;MÈSICA POPULAR;1;1;SALVADOR;2415;1;0;NA;3
2011;578;118031;MUSICA POPULAR - EXECUÄ«O;1;1;SALVADOR;2415;1;0;NA;3
2011;578;118028;MÈSICA POPULAR;1;1;SALVADOR;1718;1;0;NA;3
2011;578;118055;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2852;0;1;3;NA
2011;578;118180;SERVIÄO SOCIAL;1;1;SALVADOR;3278;1;0;NA;4
2011;578;118578;PEDAGOGIA;2;1;SALVADOR;3200;1;0;NA;6
2011;578;119950;EDUCAÄ«O DO CAMPO;2;1;SALVADOR;3364;1;0;NA;8
2011;578;1102487;GEST«O PÈBLICA;3;1;SALVADOR;1700;0;1;2.5;NA
2011;578;1106186;DANÄA;2;1;SALVADOR;2546;0;1;4;NA
2011;578;1110894;FISIOTERAPIA;1;1;SALVADOR;4051;1;0;NA;5
2011;578;1110910;CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;1;0;NA;3
2011;578;1113668;TRANSPORTE TERRESTRE;3;1;SALVADOR;2055;0;1;3;NA
2011;578;1132918;SISTEMAS DE INFORMAÄ«O;1;1;SALVADOR;3160;0;1;5;NA
2011;578;1140336;SAÈDE;1;1;SALVADOR;2400;1;0;NA;3
2011;578;1140337;PEDAGOGIA;2;1;SALVADOR;3290;0;1;5;NA
2011;578;1142650;COMPUTAÄ«O;2;1;SALVADOR;3141;0;1;4.5;NA
2011;578;313273;F÷SICA;1;1;SALVADOR;2992;1;0;NA;5
2011;578;1148407;F÷SICA;2;1;SALVADOR;2852;0;1;6;NA
2011;578;1149512;LETRAS VERNµCULAS;2;1;SALVADOR;2954;0;1;6;NA
2011;578;1149532;MATEMµTICA;2;1;SALVADOR;2878;0;1;6;NA
2011;578;1149536;QU÷MICA;2;1;SALVADOR;3060;0;1;6;NA
2011;578;1149543;PEDAGOGIA;2;1;SALVADOR;3277;0;1;3;NA
2011;578;1149550;GEOGRAFIA;2;1;SALVADOR;2801;0;1;6;NA
2011;578;1149553;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3022;0;1;6;NA
2011;578;1149567;HIST‡RIA;2;1;SALVADOR;3056;0;1;6;NA
2011;578;5000655;ENGENHARIA DE AGRIMENSURA E CARTOGRµFICA;1;1;SALVADOR;3952;0;1;6;NA
2012;578;34411;COMPOSIÄ«O E REG“NCIA;1;1;Salvador;3789;1;0;NA;5
2012;578;118578;PEDAGOGIA;2;1;Salvador;3200;1;0;NA;4
2012;578;24868;CI“NCIAS SOCIAIS;1;1;Salvador;2718;1;0;NA;3
2012;578;21080;F÷SICA;2;1;Salvador;2920;0;1;5;NA
2012;578;13311;CANTO;1;1;Salvador;3306;1;0;NA;5
2012;578;24638;INSTRUMENTO;1;1;Salvador;2415;1;0;NA;4
2012;578;106064;GEOGRAFIA;2;1;Salvador;3481;0;1;5;NA
2012;578;117058;QU÷MICA;2;1;Salvador;3294;0;1;4.5;NA
2012;578;117140;CI“NCIAS BIOL‡GICAS;2;1;Salvador;3262;0;1;4.5;NA
2012;578;32471;INSTRUMENTO;1;1;Salvador;2415;1;0;NA;4
2012;578;118056;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2852;0;1;3;NA
2012;578;67811;OCEANOGRAFIA;1;1;Salvador;4046;1;0;NA;4
2012;578;1132918;SISTEMAS DE INFORMAÄ«O;1;1;Salvador;3160;0;1;5;NA
2012;578;13289;ODONTOLOGIA;1;1;Salvador;4456;1;0;NA;4.5
2012;578;13273;F÷SICA;2;1;Salvador;3192;1;0;NA;4
2012;578;97036;LETRAS VERNµCULAS -PORTUGU“S - L÷NGUA ESTRANGEIRA;2;1;Salvador;3464;1;0;NA;3
2012;578;13303;FILOSOFIA;2;1;Salvador;3252;1;0;NA;3
2012;578;86750;ENGENHARIA DE MINAS;1;1;Salvador;5183;1;0;NA;5
2012;578;118180;SERVIÄO SOCIAL;1;1;Salvador;3278;1;0;NA;4
2012;578;42683;QU÷MICA;1;1;Salvador;4059;1;0;NA;4
2012;578;23890;FARMµCIA;1;1;Salvador;4928;1;0;NA;5
2012;578;117044;ARQUITETURA E URBANISMO;1;1;Salvador;4010;0;1;6;NA
2012;578;86724;PEDAGOGIA;2;1;Salvador;3200;1;0;NA;4
2012;578;117236;SAÈDE;1;1;Salvador;2400;0;1;3;NA
2012;578;13270;ENGENHARIA MEC∂NICA;1;1;Salvador;4170;1;0;NA;4
2012;578;313276;MATEMµTICA;1;1;Salvador;3108;1;0;NA;4
2012;578;13286;MEDICINA;1;1;Salvador;9257;1;0;NA;6
2012;578;118028;MÈSICA POPULAR;1;1;Salvador;1718;1;0;NA;3
2012;578;313294;LETRAS - L÷NGUA ESTRANGEIRA;1;1;Salvador;2886;1;0;NA;4
2012;578;13319;DESIGN;1;1;Salvador;3687;1;0;NA;5
2012;578;313297;LETRAS VERNµCULAS;1;1;Salvador;2852;1;0;NA;5
2012;578;13267;ENGENHARIA CIVIL;1;1;Salvador;4316;1;0;NA;5
2012;578;26912;MUSEOLOGIA;1;1;Salvador;2936;1;0;NA;3
2012;578;117072;CI“NCIAS CONTµBEIS;1;1;Salvador;3077;0;1;4.5;NA
2012;578;313273;F÷SICA;1;1;Salvador;2992;1;0;NA;5
2012;578;26911;CI“NCIAS SOCIAIS;1;1;Salvador;2718;1;0;NA;3
2012;578;118031;MÈSICA POPULAR;1;1;Salvador;1718;1;0;NA;3
2012;578;23883;PSICOLOGIA;1;1;Salvador;4216;1;0;NA;5
2012;578;28406;CI“NCIAS BIOL‡GICAS;1;1;Salvador;3591;1;0;NA;4
2012;578;119950;EDUCAÄ«O DO CAMPO;2;1;Salvador;3364;1;0;NA;3
2012;578;23891;DANÄA;1;1;Salvador;2683;1;0;NA;3
2012;578;26561;FARMµCIA;1;1;Salvador;4741;1;0;NA;4
2012;578;1110894;FISIOTERAPIA;1;1;Salvador;4051;1;0;NA;5
2012;578;23879;MUSEOLOGIA;1;1;Salvador;3077;1;0;NA;3
2012;578;26555;FARMµCIA;1;1;Salvador;4061;1;0;NA;5
2012;578;13280;CI“NCIAS NATURAIS;2;1;Salvador;3294;1;0;NA;3.5
2012;578;24770;ARTES C“NICAS;1;1;Salvador;3175;1;0;NA;3.5
2012;578;13308;DANÄA;2;1;Salvador;3107;1;0;NA;3
2012;578;313303;FILOSOFIA;1;1;Salvador;2410;1;0;NA;3
2012;578;117230;HUMANIDADES;1;1;Salvador;2400;0;1;3;NA
2012;578;313274;GEOGRAFIA;1;1;Salvador;2852;1;0;NA;3
2012;578;313278;QU÷MICA;1;1;Salvador;3481;1;0;NA;4
2012;578;13320;DECORAÄ«O;1;1;Salvador;3396;1;0;NA;4
2012;578;18356;ARTES C“NICAS;1;1;Salvador;3175;1;0;NA;3.5
2012;578;1149550;GEOGRAFIA;2;1;Salvador;2801;1;0;NA;3
2012;578;1140337;PEDAGOGIA;2;1;Salvador;3290;0;1;5;NA
2012;578;13300;HIST‡RIA;2;1;Salvador;3141;1;0;NA;3
2012;578;13315;CI“NCIAS CONTµBEIS;1;1;Salvador;3026;1;0;NA;4
2012;578;117070;ZOOTECNIA;1;1;Salvador;3959;1;0;NA;4.5
2012;578;313283;CI“NCIAS BIOL‡GICAS;1;1;Salvador;3343;1;0;NA;4
2012;578;13278;QU÷MICA;2;1;Salvador;3481;1;0;NA;4
2012;578;35919;COMUNICAÄ«O SOCIAL;1;1;Salvador;2952;1;0;NA;4
2012;578;25228;CI“NCIAS BIOL‡GICAS;1;1;Salvador;3582;1;0;NA;4
2012;578;1110910;CI“NCIA E TECNOLOGIA;1;1;Salvador;2400;1;0;NA;3
2012;578;34152;ARTES C“NICAS;1;1;Salvador;2950;1;0;NA;3.5
2012;578;117076;LETRAS VERNµCULAS;2;1;Salvador;2920;0;1;4;NA
2012;578;1142650;COMPUTAÄ«O;2;1;Salvador;3141;0;1;4.5;NA
2012;578;13304;CI“NCIAS SOCIAIS;2;1;Salvador;3022;1;0;NA;3
2012;578;13298;PEDAGOGIA;2;1;Salvador;3316;1;0;NA;4
2012;578;13281;ESTAT÷STICA;1;1;Salvador;3040;1;0;NA;4
2012;578;1149553;CI“NCIAS BIOL‡GICAS;2;1;Salvador;3022;1;0;NA;3
2012;578;18872;ARQUIVOLOGIA;1;1;Salvador;2445;1;0;NA;3
2012;578;13299;PSICOLOGIA;1;1;Salvador;4216;1;0;NA;5
2012;578;117216;ARTES;1;1;Salvador;2400;0;1;3;NA
2012;578;13306;ARTES PLµSTICAS;1;1;Salvador;3483;1;0;NA;4
2012;578;86751;ENGENHARIA DE MINAS;1;1;Salvador;4248;1;0;NA;5
2012;578;118029;MÈSICA POPULAR;1;1;Salvador;2804;1;0;NA;3
2012;578;13268;ENGENHARIA DE MINAS;1;1;Salvador;4248;1;0;NA;5
2012;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2750;1;0;NA;4
2012;578;1148407;F÷SICA;2;1;Salvador;2852;1;0;NA;3
2012;578;1149512;LETRAS VERNµCULAS;2;1;Salvador;2954;0;1;3;NA
2012;578;117228;HUMANIDADES;1;1;Salvador;2400;1;0;NA;3
2012;578;13292;CI“NCIAS ECON‚MICAS;1;1;Salvador;3222;1;0;NA;4
2012;578;1149536;QU÷MICA;2;1;Salvador;3060;0;1;3;NA
2012;578;313300;HIST‡RIA;1;1;Salvador;2924;1;0;NA;3
2012;578;20426;FONOAUDIOLOGIA;1;1;Salvador;4588;1;0;NA;5
2012;578;13301;MUSEOLOGIA;1;1;Salvador;2650;1;0;NA;3.5
2012;578;117156;SAÈDE COLETIVA;1;1;Salvador;2538;0;1;4;NA
2012;578;118055;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2852;0;1;3;NA
2012;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;Salvador;4391;1;0;NA;5
2012;578;13302;DIREITO;1;1;Salvador;4508;1;0;NA;5
2012;578;1113668;TRANSPORTE TERRESTRE;3;1;Salvador;2055;0;1;3;NA
2012;578;13297;LETRAS VERNµCULAS;2;1;Salvador;3226;1;0;NA;4
2012;578;117082;ENGENHARIA DA COMPUTAÄ«O;1;1;Salvador;4078;0;1;5;NA
2012;578;13296;SECRETARIADO EXECUTIVO;1;1;Salvador;3160;1;0;NA;4
2012;578;13285;FARMµCIA;1;1;Salvador;4554;1;0;NA;5
2012;578;44875;FARMµCIA;1;1;Salvador;4554;1;0;NA;5
2012;578;1149543;PEDAGOGIA;2;1;Salvador;3277;1;0;NA;3
2012;578;13266;ARQUITETURA E URBANISMO;1;1;Salvador;4540;1;0;NA;5
2012;578;20414;INSTRUMENTO;1;1;Salvador;2414;1;0;NA;4
2012;578;13307;COMPOSIÄ«O E REG“NCIA;1;1;Salvador;3611;1;0;NA;5
2012;578;117088;ENGENHARIA DE CONTROLE E AUTOMAÄ«O DE PROCESSOS;1;1;Salvador;3757;0;1;6;NA
2012;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;3464;1;0;NA;3
2012;578;13288;NUTRIÄ«O;1;1;Salvador;4214;1;0;NA;5
2012;578;117214;ARTES;1;1;Salvador;2400;1;0;NA;3
2012;578;13284;ENFERMAGEM;1;1;Salvador;4471;1;0;NA;5
2012;578;117052;MATEMµTICA;2;1;Salvador;3158;0;1;4.5;NA
2012;578;13321;GEOFISICA;1;1;Salvador;3530;1;0;NA;4
2012;578;1149567;HIST‡RIA;2;1;Salvador;3056;0;1;3;NA
2012;578;24668;CI“NCIAS SOCIAIS;1;1;Salvador;2432;1;0;NA;3
2012;578;117042;ENGENHARIA DE PRODUÄ«O;1;1;Salvador;3638;0;1;5;NA
2012;578;117151;BIOTECNOLOGIA;1;1;Salvador;3060;0;1;4.5;NA
2012;578;13322;ADMINISTRAÄ«O;1;1;Salvador;3519;1;0;NA;4
2012;578;5000655;ENGENHARIA DE AGRIMENSURA E CARTOGRµFICA;1;1;Salvador;3952;0;1;6;NA
2012;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;Salvador;3872;1;0;NA;5
2012;578;28814;INSTRUMENTO;1;1;Salvador;2415;1;0;NA;4
2012;578;13283;CI“NCIAS BIOL‡GICAS;2;1;Salvador;3260;1;0;NA;4
2012;578;13269;ENGENHARIA ELêTRICA;1;1;Salvador;4420;1;0;NA;5
2012;578;13287;MEDICINA VETERINµRIA;1;1;Salvador;4095;1;0;NA;4.5
2012;578;1102487;GEST«O PÈBLICA;3;1;Salvador;1700;0;1;2.5;NA
2012;578;13271;ENGENHARIA QU÷MICA;1;1;Salvador;4029;1;0;NA;4
2012;578;117074;HIST‡RIA;2;1;Salvador;3141;0;1;4.5;NA
2012;578;29478;COMUNICAÄ«O SOCIAL;1;1;Salvador;2952;1;0;NA;4
2012;578;31914;COMPOSIÄ«O E REG“NCIA;1;1;Salvador;3611;1;0;NA;5
2012;578;13275;GEOLOGIA;1;1;Salvador;3839;1;0;NA;5
2012;578;117068;FARMµCIA;1;1;Salvador;4605;0;1;6;NA
2012;578;52431;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;3634;1;0;NA;3
2012;578;13276;MATEMµTICA;2;1;Salvador;3192;1;0;NA;4
2012;578;13318;EDUCAÄ«O F÷SICA;2;1;Salvador;3755;1;0;NA;4
2012;578;117078;DIREITO;1;1;Salvador;4197;0;1;6;NA
2012;578;21081;TEATRO;2;1;Salvador;2920;1;0;NA;3.5
2012;578;1149532;MATEMµTICA;2;1;Salvador;2878;1;0;NA;3
2012;578;1140336;SAÈDE;1;1;Salvador;2400;1;0;NA;3
2012;578;117064;GASTRONOMIA;1;1;Salvador;2768;0;1;4;NA
2012;578;13274;GEOGRAFIA;2;1;Salvador;3243;1;0;NA;3
2012;578;313304;CI“NCIAS SOCIAIS;1;1;Salvador;2432;1;0;NA;3
2012;578;117046;ARQUIVOLOGIA;1;1;Salvador;2445;0;1;4;NA
2012;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;Salvador;3041;1;0;NA;4
2012;578;117158;ESTUDO DE G“NERO E DIVERSIDADE;1;1;Salvador;2920;0;1;4;NA
2012;578;1106186;DANÄA;2;1;Salvador;2546;0;1;4;NA
2012;578;117238;CI“NCIA E TECNOLOGIA;1;1;Salvador;2400;0;1;3;NA
2012;578;13312;DESENHO E PLµSTICA;2;1;Salvador;3430;1;0;NA;4
2012;578;13293;MÈSICA;2;1;Salvador;3073;1;0;NA;4
2012;578;118057;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2920;0;1;3;NA
2013;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4540;1;0;NA;5
2013;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4080;1;0;NA;5
2013;578;13269;ENGENHARIA ELêTRICA;1;1;SALVADOR;4420;1;0;NA;5
2013;578;13270;ENGENHARIA MEC∂NICA;1;1;SALVADOR;4070;1;0;NA;5
2013;578;13271;ENGENHARIA QU÷MICA;1;1;SALVADOR;4029;1;0;NA;5
2013;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4325;1;0;NA;5
2013;578;13273;F÷SICA;2;1;SALVADOR;3192;1;0;NA;3
2013;578;13274;GEOGRAFIA;2;1;SALVADOR;3243;1;0;NA;3
2013;578;13275;GEOLOGIA;1;1;SALVADOR;3839;1;0;NA;5
2013;578;13276;MATEMµTICA;2;1;SALVADOR;3192;1;0;NA;3.5
2013;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;SALVADOR;3024;1;0;NA;4
2013;578;13278;QU÷MICA;2;1;SALVADOR;3515;1;0;NA;3
2013;578;13280;CI“NCIAS NATURAIS;2;1;SALVADOR;3294;1;0;NA;3
2013;578;13281;ESTAT÷STICA;1;1;SALVADOR;3040;1;0;NA;4
2013;578;13283;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3260;1;0;NA;3
2013;578;13284;ENFERMAGEM;1;1;SALVADOR;4590;1;0;NA;5
2013;578;13285;FARMµCIA;1;1;SALVADOR;4605;1;1;5;5
2013;578;13286;MEDICINA;1;1;SALVADOR;8957;1;0;NA;6
2013;578;13287;MEDICINA VETERINµRIA;1;1;SALVADOR;4582;1;0;NA;5
2013;578;13288;NUTRIÄ«O;1;1;SALVADOR;4214;1;0;NA;4
2013;578;13289;ODONTOLOGIA;1;1;SALVADOR;4469;1;0;NA;5
2013;578;13292;CI“NCIAS ECON‚MICAS;1;1;SALVADOR;3222;1;0;NA;4
2013;578;13293;MÈSICA;2;1;SALVADOR;3192;1;0;NA;3
2013;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3124;1;0;NA;3.5
2013;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3634;1;0;NA;3.5
2013;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;1;0;NA;3
2013;578;13297;LETRAS VERNµCULAS;2;1;SALVADOR;3226;1;0;NA;3.5
2013;578;13298;PEDAGOGIA;2;1;SALVADOR;3313;1;1;4;4
2013;578;13299;PSICOLOGIA;1;1;SALVADOR;4216;1;0;NA;5
2013;578;13300;HIST‡RIA;2;1;SALVADOR;3141;1;1;3.5;3.5
2013;578;13301;MUSEOLOGIA;1;1;SALVADOR;2514;1;0;NA;3
2013;578;13302;DIREITO;1;1;SALVADOR;4457;1;0;NA;5
2013;578;13303;FILOSOFIA;2;1;SALVADOR;3252;1;0;NA;3
2013;578;13304;CI“NCIAS SOCIAIS;2;1;SALVADOR;3022;1;0;NA;3
2013;578;13306;ARTES PLµSTICAS;1;1;SALVADOR;3483;1;0;NA;3
2013;578;13308;DANÄA;2;1;SALVADOR;3107;1;0;NA;3
2013;578;13311;CANTO;1;1;SALVADOR;3306;1;0;NA;3
2013;578;13312;DESENHO E PLµSTICA;2;1;SALVADOR;3430;1;0;NA;3
2013;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;SALVADOR;3041;1;0;NA;3
2013;578;13315;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3026;1;0;NA;4
2013;578;13318;EDUCAÄ«O F÷SICA;2;1;SALVADOR;3345;1;0;NA;3
2013;578;13319;DESIGN;1;1;SALVADOR;3687;1;0;NA;3
2013;578;13320;DECORAÄ«O;1;1;SALVADOR;3396;1;0;NA;3.5
2013;578;13321;GEOFISICA;1;1;SALVADOR;3468;1;0;NA;4
2013;578;13322;ADMINISTRAÄ«O;1;1;SALVADOR;3519;1;0;NA;4
2013;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;1;3;3
2013;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4588;1;0;NA;4
2013;578;21080;F÷SICA;2;1;SALVADOR;2920;0;1;3;NA
2013;578;21081;TEATRO;2;1;SALVADOR;2954;1;0;NA;3
2013;578;23891;DANÄA;1;1;SALVADOR;2529;1;0;NA;3
2013;578;24638;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;3
2013;578;24668;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2013;578;24770;ARTES C“NICAS;1;1;SALVADOR;3175;1;0;NA;3
2013;578;24868;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2013;578;26911;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2013;578;28814;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;3
2013;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;SALVADOR;2952;1;0;NA;3.5
